Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
07:May:2025 20:54:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
07:May:2025 20:54:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:May:2025 20:54:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:May:2025 21:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
07:May:2025 21:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
07:May:2025 21:54:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:May:2025 21:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:May:2025 21:59:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
07:May:2025 21:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:May:2025 22:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
07:May:2025 22:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
07:May:2025 22:59:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:May:2025 22:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:May:2025 23:02:26,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,91.08%
07:May:2025 23:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:May:2025 23:04:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
07:May:2025 23:19:43,Critical 90% - Memory,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical,Memory,N/A,N/A,,,709.4m,90.00%
07:May:2025 23:29:43,Critical 90% - Memory,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical,Memory,N/A,N/A,,,1.119,90.00%
07:May:2025 23:32:26,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,91.17%
07:May:2025 23:32:28,Critical 90% - Memory,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical,Memory,N/A,N/A,,,2.424,90.00%
07:May:2025 23:34:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,91.68%
07:May:2025 23:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
07:May:2025 23:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
07:May:2025 23:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:May:2025 23:59:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 00:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 00:07:28,Critical 90% - Memory,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical,Memory,N/A,N/A,,,2.315,90.00%
08:May:2025 00:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 00:09:58,Critical 90% - Memory,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical,Memory,N/A,N/A,,,2.287,90.00%
08:May:2025 00:19:58,Critical 90% - Memory,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical,Memory,N/A,N/A,,,7.134,90.00%
08:May:2025 00:34:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.57%
08:May:2025 00:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:May:2025 00:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 00:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 01:04:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 01:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 01:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 01:34:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.79%
08:May:2025 01:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 01:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:May:2025 01:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 02:04:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 02:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 02:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 02:34:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.76%
08:May:2025 02:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:May:2025 02:39:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 02:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 03:04:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 03:04:40,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:May:2025 03:04:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.75%
08:May:2025 03:05:26,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.79%
08:May:2025 03:05:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:May:2025 03:05:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 03:09:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 03:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 03:09:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 03:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 04:05:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 04:05:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.28GB 
  ServerDetails",90.00%
08:May:2025 04:05:26,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.80%
08:May:2025 04:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 04:09:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 04:14:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 04:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 05:05:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 05:05:26,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,96.67%
08:May:2025 05:05:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"91.28GB 
  ServerDetails",90.00%
08:May:2025 05:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 05:14:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 05:19:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 05:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 06:05:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 06:05:26,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,95.42%
08:May:2025 06:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 06:10:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 06:14:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 06:19:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 06:35:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 06:35:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 06:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 06:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 06:58:11,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 06:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 07:03:11,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 07:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 07:14:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 07:24:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 07:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 07:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 07:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 08:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 08:14:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 08:24:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 08:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 08:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 08:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 09:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 09:19:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 09:29:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 09:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 09:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 09:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 10:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 10:19:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 10:29:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 10:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 10:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 10:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 11:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 11:19:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 11:29:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 11:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 11:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 11:48:26,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 11:53:26,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 11:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 12:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 12:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 12:09:40,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 12:19:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 12:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 12:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 12:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 13:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 13:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 13:24:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 13:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 13:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 13:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 14:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 14:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 14:29:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 14:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 14:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 14:59:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 15:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 15:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 15:29:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 15:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 15:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 16:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 16:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 16:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 16:29:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 16:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 16:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 17:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 17:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 17:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 17:29:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 17:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 17:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 18:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 18:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 18:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 18:29:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 18:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 18:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 19:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 19:08:19,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 19:09:40,Critical 90% - Disk,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical,Disk,16 Core,,295.17 GB,/backup,29.52 GB,265.65 GB
08:May:2025 19:29:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 19:36:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 19:41:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 20:04:40,Critical 90% - Disk,172.16.0.187,Stoxkart,DBA-Team,Critical,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
