Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
08:May:2025 06:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 06:19:40,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 06:35:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 06:35:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 06:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 06:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 06:58:11,LinuxServerMemoryUsage,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical 90%,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 06:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 07:03:11,LinuxServerMemoryUsage,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical 90%,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 07:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 07:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 07:24:40,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 07:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 07:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 07:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 08:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 08:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 08:24:40,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 08:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 08:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 08:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 09:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 09:19:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 09:29:40,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 09:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.13GB 
  ServerDetails",90.00%
08:May:2025 09:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 09:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 10:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 10:19:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 10:29:40,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 10:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 10:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 10:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 11:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 11:19:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 11:29:40,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 11:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 11:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 11:48:26,LinuxServerMemoryUsage,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical 90%,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 11:53:26,LinuxServerMemoryUsage,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical 90%,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
08:May:2025 11:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 12:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 12:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 12:09:40,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 12:19:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 12:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 12:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 12:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 13:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 13:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 13:24:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 13:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 13:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 13:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 14:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 14:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 14:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 14:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 14:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 14:59:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 15:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 15:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 15:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 15:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 15:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 16:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 16:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 16:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 16:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 16:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 16:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 17:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 17:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 17:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 17:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 17:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 17:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 18:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 18:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 18:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 18:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 18:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 18:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 19:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 19:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 19:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 19:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 19:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 19:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.82GB 
  ServerDetails",90.00%
08:May:2025 20:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 20:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 20:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 20:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 20:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 20:40:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,90.55%
08:May:2025 20:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"90.98GB 
  ServerDetails",90.00%
08:May:2025 21:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 21:05:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,93.81%
08:May:2025 21:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 21:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 21:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 21:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 21:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91GB 
  ServerDetails",90.00%
08:May:2025 21:54:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,93.13%
08:May:2025 22:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 22:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 22:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 22:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 22:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 22:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91GB 
  ServerDetails",90.00%
08:May:2025 22:54:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,93.49%
08:May:2025 23:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:May:2025 23:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:May:2025 23:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:May:2025 23:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:May:2025 23:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
08:May:2025 23:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91GB 
  ServerDetails",90.00%
08:May:2025 23:54:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.73%
09:May:2025 00:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
09:May:2025 00:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
09:May:2025 00:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
09:May:2025 00:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
09:May:2025 00:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
09:May:2025 00:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91GB 
  ServerDetails",90.00%
09:May:2025 00:54:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.80%
09:May:2025 01:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
09:May:2025 01:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
09:May:2025 01:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
09:May:2025 01:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
09:May:2025 01:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
09:May:2025 01:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91GB 
  ServerDetails",90.00%
09:May:2025 01:54:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.79%
09:May:2025 02:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
09:May:2025 02:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
09:May:2025 02:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
09:May:2025 02:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
09:May:2025 02:34:11,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.72%
09:May:2025 02:35:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.70%
09:May:2025 02:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
09:May:2025 02:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91GB 
  ServerDetails",90.00%
09:May:2025 03:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
09:May:2025 03:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
09:May:2025 03:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
09:May:2025 03:29:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
09:May:2025 03:35:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.83%
09:May:2025 03:36:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.83GB 
  ServerDetails",90.00%
09:May:2025 03:41:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91GB 
  ServerDetails",90.00%
09:May:2025 04:04:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
09:May:2025 04:08:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
09:May:2025 04:09:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
