Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
01:July:2025 20:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.06GB 
  ServerDetails",90.00%
01:July:2025 20:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
01:July:2025 20:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
01:July:2025 20:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
01:July:2025 21:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,92.43%
01:July:2025 21:10:05,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
01:July:2025 21:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
01:July:2025 21:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
01:July:2025 21:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
01:July:2025 21:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
01:July:2025 21:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
01:July:2025 21:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
01:July:2025 22:05:05,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
01:July:2025 22:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,92.34%
01:July:2025 22:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
01:July:2025 22:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
01:July:2025 22:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
01:July:2025 22:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
01:July:2025 22:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
01:July:2025 22:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
01:July:2025 22:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
01:July:2025 23:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,92.10%
01:July:2025 23:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
01:July:2025 23:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
01:July:2025 23:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
01:July:2025 23:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
01:July:2025 23:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
01:July:2025 23:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
01:July:2025 23:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 00:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.95%
02:July:2025 00:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 00:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 00:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 00:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
02:July:2025 00:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 00:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 00:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 01:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.93%
02:July:2025 01:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 01:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 01:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 01:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
02:July:2025 01:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 01:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 01:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 02:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.96%
02:July:2025 02:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 02:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 02:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 02:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
02:July:2025 02:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 02:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 02:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 03:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.97%
02:July:2025 03:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 03:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 03:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 03:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
02:July:2025 03:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 03:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 03:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 04:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.96%
02:July:2025 04:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 04:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 04:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 04:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.17GB 
  ServerDetails",90.00%
02:July:2025 04:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 04:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 04:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 05:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.89%
02:July:2025 05:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 05:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 05:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 05:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.31GB 
  ServerDetails",90.00%
02:July:2025 05:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 05:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 05:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 06:06:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,96.56%
02:July:2025 06:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 06:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 06:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 06:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 06:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 06:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 06:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 07:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 07:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 07:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 07:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 07:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 07:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 07:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 08:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 08:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 08:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 08:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 08:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 08:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 08:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 09:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 09:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 09:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 09:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 09:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 09:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.09GB 
  ServerDetails",90.00%
02:July:2025 09:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 10:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 10:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 10:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 10:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 10:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 10:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.23GB 
  ServerDetails",90.00%
02:July:2025 10:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 11:10:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 11:20:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
02:July:2025 11:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 11:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 11:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 11:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 11:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.23GB 
  ServerDetails",90.00%
02:July:2025 11:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 12:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 12:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 12:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 12:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 12:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.23GB 
  ServerDetails",90.00%
02:July:2025 12:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 13:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 13:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 13:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 13:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 13:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.23GB 
  ServerDetails",90.00%
02:July:2025 13:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 14:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 14:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 14:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 14:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 14:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.23GB 
  ServerDetails",90.00%
02:July:2025 14:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 15:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 15:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 15:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 15:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 15:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.23GB 
  ServerDetails",90.00%
02:July:2025 15:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
02:July:2025 16:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
02:July:2025 16:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
02:July:2025 16:32:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.59GB 
  ServerDetails",90.00%
02:July:2025 16:37:31,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
02:July:2025 16:42:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.23GB 
  ServerDetails",90.00%
02:July:2025 16:42:31,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
